sample	strandseq_dir	gfa	coverage	hpc	assembler	expect_XY_separate
HG00171	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00171	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00171.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00171.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00268	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00268	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00268.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00268.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00358	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00358	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00358.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00358.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00732	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00732	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00732.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00732.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00733	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00733	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00733red1	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00733	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733red1.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733red1.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00733red2	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00733	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733red2.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733red2.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG01114	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG01114	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01114.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01114.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG01352	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG01352	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01352.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01352.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG01457	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG01457	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01457.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01457.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG01505	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG01505	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01505.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01505.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG01573	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG01573	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01573.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01573.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02018	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02018	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02018.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02018.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02059	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02059	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02059.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02059.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02106	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02106	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02106.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02106.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02282	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02282	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02282.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02282.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02554	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02554	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02554.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02554.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02666	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02666	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02666.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02666.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02818	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02818	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02818.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02818.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02953	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02953	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02953.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02953.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03248	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03248	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03248.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03248.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03452	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03452	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03452.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03452.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03683	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03683	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03683.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03683.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03807	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03807	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03807.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03807.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG04217	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG04217	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG04217.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG04217.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA18989	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM18989	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA18989.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA18989.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19036	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19036	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19036.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19036.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19317	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19317	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19317.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19317.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19331	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19331	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19331.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19331.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19347	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19347	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19347.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19347.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19384	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19384	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19384.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19384.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19434	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19434	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19434.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19434.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19983	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19983	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19983.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19983.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA20355	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM20355	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA20355.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA20355.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA21487	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM21487	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA21487.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA21487.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02587	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02587	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02587.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02587.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02769	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02769	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02769.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02769.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03520	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03520	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03520.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03520.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG04036	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG04036	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG04036.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG04036.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19129	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19129	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19129.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19129.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19836	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19836	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19836.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19836.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03683stage4	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03683	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03683.ps-none.wd/unitig-unrolled-ont-resolved.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03683.ps-none.wd/unitig-unrolled-ont-resolved.hifi-coverage.csv	TRUE	verkko	TRUE
NA19983stage4	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19983	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19983.ps-none.wd/unitig-unrolled-ont-resolved.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19983.ps-none.wd/unitig-unrolled-ont-resolved.hifi-coverage.csv	TRUE	verkko	TRUE
HG03683stage2	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03683	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03683.ps-none.wd/unitig-unrolled-hifi-resolved.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03683.ps-none.wd/unitig-unrolled-hifi-resolved.hifi-coverage.csv	TRUE	verkko	TRUE
HG00096	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00096	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00096.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00096.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00512	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00512	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00512.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00512.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00733R1	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00733	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733R1.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733R1.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00733R2	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00733	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733R2.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00733R2.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG01596	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG01596	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01596.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01596.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG01890	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG01890	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01890.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG01890.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02011	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02011	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02011.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02011.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG02492	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG02492	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02492.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG02492.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03371	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03371	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03371.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03371.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03456	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03456	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03456.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03456.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03732	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03732	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03732.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03732.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA18534	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM18534	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA18534.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA18534.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19650	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19650	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19650.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19650.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19705	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM19705	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19705.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19705.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA20509	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM20509	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA20509.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA20509.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00513	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00513	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00513.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00513.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00514	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00514	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00514.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00514.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00731	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00731	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00731.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00731.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03009	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03009	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03009.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03009.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG03065	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG03065	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03065.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG03065.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19238	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/NA19238	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19238.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19238.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA19240	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/NA19240	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19240.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA19240.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA20847	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM20847	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA20847.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA20847.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA24385	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/NA24385	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA24385.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA24385.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA12329	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM12329	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA12329.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA12329.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
HG00864	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/HG00864	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00864.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/HG00864.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE
NA18939	/gpfs/project/projects/medbioinf/projects/mihen108/input/sample_strandseq/GM18939	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA18939.ps-none.wd/assembly.homopolymer-compressed.gfa	/gpfs/project/projects/medbioinf/projects/mihen108/input/HGSVC_verkko14/NA18939.ps-none.wd/assembly.hifi-coverage.csv	TRUE	verkko	TRUE